ID,Country,Region,2011,2012,2013,2014
32,Czech Republic,EMEA,1185.24,1117.26,1978.05,5293.380000000001
33,Democratic Republic of the Congo,Africa,13927.41,17312.18999999999,30058.53000000001,26118.449999999993
34,Denmark,North,1233.06,947.448,3610.1820000000002,2847.3630000000003
35,Djibouti,Africa,418.11,,1974.8399999999997,
36,Dominican Republic,Caribbean,28948.798839999996,24384.222679999988,33491.402720000006,39316.157040000006
37,Ecuador,South,1202.8999999999999,3696.948000000001,3766.5719999999997,4676.56036
38,Egypt,Africa,11744.55,22219.229999999992,22456.950000000004,27718.58999999999
39,El Salvador,Central,37765.38023999998,32056.763,52559.59123999997,55173.168720000016
40,Equatorial Guinea,Africa,,,150.51,
41,Eritrea,Africa,,,187.73999999999998,
42,Estonia,EMEA,1996.8600000000001,1882.56,394.95,205.47
43,Ethiopia,Africa,428.15999999999997,,251.88,170.57999999999998
44,Finland,North,4096.08,9382.919999999998,6089.969999999999,1135.38
45,France,Central,128194.51500000004,192184.5810000002,230114.6774999999,308437.3095000001
46,Gabon,Africa,,1375.59,,376.14
47,Georgia,EMEA,331.49999999999994,3270.9000000000005,353.1,1471.92
48,Germany,Central,110006.78099999997,154835.14800000007,147461.07450000016,216537.027
49,Ghana,Africa,1580.4599999999998,7405.290000000001,1912.68,12373.83
50,Guadeloupe,Caribbean,,373.48,1088.1599999999999,
51,Guatemala,Central,22772.80592000001,20790.053519999998,42486.020439999986,45553.586880000024
52,Guinea,Africa,792.69,960.8699999999999,917.34,827.3699999999999
53,Guinea-Bissau,Africa,72.18,,95.16,1898.1
54,Haiti,Caribbean,2113.6620000000003,440.532,4751.673719999999,3732.4612799999995
55,Honduras,Central,15097.091120000006,18458.477120000007,31306.701880000008,25263.378479999985
56,Hong Kong,North Asia,650.4000000000001,,2859.1800000000003,2637.4199999999996
57,Hungary,EMEA,1761.3300000000002,973.2299999999999,3040.5600000000004,8478.929999999998
58,India,Central Asia,91396.0049999999,141493.0350000002,151729.08000000002,205031.98500000004
59,Indonesia,Southeast Asia,62253.48210000001,93407.41169999998,103891.82309999995,145334.78099999993
60,Iran,EMEA,13594.139999999989,21720.360000000004,40208.700000000004,38222.91
61,Iraq,EMEA,9018.420000000004,20012.76,15663.390000000003,26020.229999999996
62,Ireland,North,4857.900000000001,977.8049999999998,3582.654000000001,7221.149999999998
63,Israel,EMEA,2501.97,3127.9500000000003,7128.450000000001,6535.709999999999
64,Italy,South,41266.52699999997,58823.31899999995,79930.99200000001,109688.81999999992
65,Jamaica,Caribbean,1608.06,1551.0858400000002,2684.12,918.52
66,Japan,North Asia,17977.29,16599.074999999997,33649.90200000001,32561.25
67,Jordan,EMEA,628.56,1296.36,1586.73,3814.5
68,Kazakhstan,EMEA,1392.3630000000003,568.35,859.4909999999999,1785.2400000000002
69,Kenya,Africa,2831.2799999999997,4872.330000000001,4390.32,5479.200000000002
70,Kyrgyzstan,EMEA,34.44,2425.83,1431.96,1214.07
71,Lebanon,EMEA,714.81,469.68,1094.6399999999999,517.53
72,Lesotho,Africa,2912.91,,3799.08,
73,Liberia,Africa,680.88,461.13,,2418.87
74,Libya,Africa,230.1,1445.3999999999999,3767.94,2364.96
75,Lithuania,EMEA,435.88800000000003,2313.999,431.09100000000007,3543.354
76,Macedonia,EMEA,,10.98,52.86,145.8
77,Madagascar,Africa,440.66999999999996,1839.8999999999999,5677.11,4659.87
78,Malaysia,Southeast Asia,11781.119999999999,14132.789999999999,13071.630000000001,22376.669999999995
79,Mali,Africa,55.35,2364.2400000000002,4376.279999999999,2118.6
80,Martinique,Caribbean,180.79999999999998,1313.38,1514.97104,2959.0
81,Mauritania,Africa,,16.5,1512.8999999999999,2491.5299999999997
82,Mexico,North,111361.04819999984,156964.9699999999,158784.90380000015,195479.69551999995
83,Moldova,EMEA,808.95,1829.16,177.18,2324.64
84,Mongolia,EMEA,2409.7799999999997,1994.9099999999999,757.08,1587.8400000000001
85,Mongolia,North Asia,,,40.23,
86,Montenegro,EMEA,,,,4004.37
87,Morocco,Africa,13276.170000000002,12295.470000000001,25304.369999999995,36201.93
88,Mozambique,Africa,2988.0,3402.66,6945.479999999999,7966.74
89,Myanmar (Burma),Southeast Asia,4027.9746,2444.1741,8488.773900000002,19177.94910000001
90,Namibia,Africa,,502.8,55.35,2341.32
91,Nepal,Central Asia,,1015.4999999999999,1345.2300000000002,1161.51
92,Netherlands,Central,17647.364999999998,15074.765999999998,21065.654999999988,23727.15899999999
93,New Zealand,Oceania,33786.539999999986,45945.94799999999,44741.832,47546.30399999997
94,Nicaragua,Central,38582.52131999999,23519.595840000005,40912.38879999999,46672.558600000004
95,Niger,Africa,1353.66,746.49,2866.4700000000003,1956.3600000000001
96,Nigeria,Africa,10423.457999999993,11396.673,17158.490999999995,15371.729999999998
97,Norway,North,1380.33,2361.0,3896.22,12887.819999999998
98,Pakistan,Central Asia,7213.281,9368.225999999999,18084.732000000004,24206.372999999996
99,Panama,Central,8677.079760000002,10601.40064,10880.897880000002,21380.549240000004
100,Papua New Guinea,Oceania,51.96,168.882,2556.812999999999,150.48
101,Paraguay,South,60.56,19.24,415.40000000000003,2095.16752
102,Peru,South,4050.1874400000006,4918.703880000001,4031.1571999999996,4833.1352000000015
103,Philippines,Southeast Asia,35093.31299999999,28224.541500000003,42824.016,77278.2945
104,Poland,EMEA,6482.91,7082.9400000000005,14477.279999999997,16185.720000000001
105,Portugal,South,3266.0699999999997,1255.71,8759.039999999999,1824.3000000000002
106,Qatar,EMEA,187.32,1060.3799999999999,26.25,4775.849999999999
107,Republic of the Congo,Africa,2339.2799999999997,,,373.95
108,Romania,EMEA,9357.66,7859.25,6956.52,13083.15
109,Russia,EMEA,17981.399999999998,9894.149999999996,22555.08,32483.249999999993
110,Rwanda,Africa,886.14,1085.07,1184.1000000000001,2038.7699999999998
111,Saudi Arabia,EMEA,20173.500000000004,16071.36,10776.299999999997,34991.040000000015
112,Senegal,Africa,2864.1600000000003,2027.4300000000003,12663.899999999996,11293.409999999996
113,Sierra Leone,Africa,284.88,1671.66,,491.12999999999994
114,Singapore,Southeast Asia,8311.92,13839.03,12440.069999999996,5695.230000000001
115,Slovakia,EMEA,699.4799999999999,60.120000000000005,,105.72
116,Slovenia,EMEA,,,153.42,1316.52
117,Somalia,Africa,754.3800000000001,235.29,2004.18,5191.199999999999
118,South Africa,Africa,12655.889999999992,14998.380000000001,31373.520000000008,36264.47999999998
119,South Korea,North Asia,13387.650000000001,5533.382999999998,3871.4790000000003,10332.866999999998
120,South Sudan,Africa,667.32,,,378.3
121,Spain,South,41864.955,58372.04099999999,87802.095,99107.58900000005
122,Sri Lanka,Central Asia,,95.28,703.5,53.04
123,Sudan,Africa,1715.6999999999998,1192.41,2321.4599999999996,11109.0
124,Swaziland,Africa,204.36,,,83.67
125,Sweden,North,3820.9079999999994,5260.923,5822.253000000001,15587.319
126,Switzerland,Central,2929.17,4811.19,9826.019999999999,7311.48
127,Syria,EMEA,81.756,2828.124,681.3180000000001,1719.4320000000002
128,Taiwan,North Asia,6817.709999999999,,780.42,49.5
129,Tajikistan,EMEA,3.0239999999999996,,,239.76
130,Tanzania,Africa,4047.9989999999993,2159.781,7163.778000000001,13444.581
131,Thailand,Southeast Asia,13317.734399999994,18109.861499999995,20540.145299999993,25084.2138
132,Togo,Africa,64.14,583.11,1285.53,2213.64
133,Trinidad and Tobago,Caribbean,,3513.8500000000004,1243.3570399999996,2123.95744
134,Tunisia,Africa,25.14,522.15,989.28,224.22
135,Turkey,EMEA,21363.815999999984,23184.359999999993,30338.664,33621.10799999996
136,Turkmenistan,EMEA,493.63200000000006,641.745,494.226,397.458
137,Uganda,Africa,368.2440000000001,467.67600000000004,177.22799999999998,608.7869999999999
138,Ukraine,EMEA,14446.410000000002,15997.799999999996,27961.290000000005,28451.67000000001
139,United Arab Emirates,EMEA,161.082,,252.63,330.40799999999996
140,United Kingdom,North,86188.55099999998,124335.906,124046.802,194005.04100000008
141,United States,Central,103838.16460000005,102874.22200000013,147429.37599999987,147098.12819999992
142,United States,East,128680.457,156332.05699999988,180529.30999999994,213239.41600000017
143,United States,South,103845.84350000008,71359.98050000005,93539.12749999992,122976.95350000009
144,United States,West,147883.0329999999,139966.24949999995,186976.0165,250632.52550000025
145,Uruguay,South,61.28,1145.5,284.32000000000005,8221.444
146,Uzbekistan,EMEA,345.15000000000003,318.39,2430.2999999999997,4236.03
147,Venezuela,South,7056.59604,4632.174719999998,4839.45568,10059.60312
148,Vietnam,Southeast Asia,12856.6923,14585.607600000001,19111.03560000001,19246.8639
149,Yemen,EMEA,38.529,1793.5469999999998,184.923,448.7130000000001
150,Zambia,Africa,4355.849999999999,6958.199999999998,9322.829999999998,5398.62
151,Zimbabwe,Africa,884.853,1025.865,413.505,1440.882
